Energy_eV,Cd,Cl,S
-8.995000000000001,0.34417125363426737,3.255369091918144,4.9101865054242655
-8.985,0.4287504764848248,3.9546541222722507,6.004986405564203
-8.975000000000001,0.5275909776400272,4.734254422941481,7.242618785646589
-8.965,0.641422261503883,5.585771799249737,8.616487332134886
-8.955000000000002,0.7706024962218733,6.496260379919404,10.113539285601245
-8.945,0.9150290219276273,7.448343185739003,11.714053596600703
-8.935000000000002,1.0740547474911424,8.420687880770926,13.391848211454395
-8.925,1.2464161548374275,9.388845425768674,15.11493157748974
-8.915000000000003,1.4301794450860268,10.32641814706662,16.846585165389193
-8.905000000000001,1.6227121029996665,11.206487379771378,18.546826254375294
-8.895000000000003,1.8206876206583817,12.003200377448632,20.174168275828887
-8.885000000000002,2.0201310077973393,12.693395943712249,21.68757340042133
-8.875000000000004,2.216511674455016,13.258141051417393,23.048480636277755
-8.865000000000002,2.4048879810828705,13.68405730531604,24.222792120389474
-8.855000000000004,2.580104024542389,13.96433497896603,25.182708171827862
-8.845000000000002,2.7370341134504024,14.09936012294182,25.908314409307764
-8.835000000000004,2.8708642399734305,14.096912351214202,26.388838017511645
-8.825000000000003,2.977393359976067,13.971922660323465,26.62350226086391
-8.815000000000005,3.05333139994075,13.745808172391396,26.621917667995472
-8.805000000000003,3.096566702334517,13.445421810033356,26.40395629985664
-8.795000000000005,3.106374129170016,13.101669398232252,25.99906550875788
-8.785000000000004,3.083537023744303,12.747856163465237,25.444993977495354
-8.775000000000006,3.03036197906641,12.417831851383175,24.78592963892217
-8.765000000000004,2.9505745914193673,12.144011677800854,24.07008852883083
-8.755000000000006,2.84909619925542,11.955361138951272,23.346844897946184
-8.745000000000005,2.731714624083943,11.875446648785172,22.66355157269124
-8.735000000000007,2.604674434464985,11.920669164664837,22.062257829354035
-8.725000000000005,2.4742224962628088,12.098810492358385,21.576579910771002
-8.715000000000007,2.3461510421780973,12.408026620534798,21.229006283692712
-8.705000000000005,2.2253821714433117,12.836413928187035,21.028916966275844
-8.695000000000007,2.115634215483575,13.362248452428123,20.971558555381613
-8.685000000000006,2.019202135149406,13.95495421404936,21.038143889947527
